listing_id,date
1698809,2015-03-16
1698809,2015-03-21
1698809,2015-03-28
1698809,2015-04-05
1698809,2015-04-10
1698809,2015-04-17
1698809,2015-04-20
1698809,2015-04-26
1698809,2015-05-01
1698809,2015-05-03
1698809,2015-05-08
1698809,2015-05-19
1698809,2015-05-23
1698809,2015-05-26
1698809,2015-05-29
1698809,2015-06-01
1698809,2015-06-15
1698809,2015-06-17
1698809,2015-06-20
1698809,2015-06-24
1698809,2015-06-30
1698809,2015-07-05
1698809,2015-07-12
1698809,2015-07-19
1698809,2015-07-23
1698809,2015-07-30
1698809,2015-08-03
1698809,2015-08-10
1698809,2015-08-19
1698809,2015-08-25
1698809,2015-08-29
1698809,2015-09-02
1698809,2015-09-09
1698809,2015-09-26
1698809,2015-10-09
1698809,2015-10-12
1698809,2015-12-29
1698809,2016-01-03
1698809,2016-01-18
7108290,2015-07-11
8611646,2015-10-26
8611646,2015-11-10
8611646,2015-11-29
8611646,2015-12-07
8611646,2015-12-14
8611646,2015-12-21
8611646,2015-12-23
8611646,2015-12-28
8611646,2015-12-30
8611646,2016-01-01
8611646,2016-01-03
8611646,2016-01-24
8611646,2016-03-03
8611646,2016-03-31
8611646,2016-04-19
8611646,2016-04-24
8251257,2015-11-02
8251257,2015-11-17
8251257,2016-03-02
8251257,2016-03-15
8251257,2016-03-20
8251257,2016-04-04
8251257,2016-04-05
8251257,2016-04-09
8251257,2016-04-11
8251257,2016-04-15
8251257,2016-04-17
8251257,2016-04-20
5783930,2015-04-13
5783930,2015-04-24
5783930,2015-05-09
5783930,2015-08-10
5783930,2015-08-16
5783930,2015-08-31
5783930,2015-09-15
5783930,2015-09-21
5783930,2015-10-01
5783930,2015-10-11
5783930,2015-10-24
838780,2013-07-01
838780,2013-07-08
838780,2013-08-01
838780,2013-08-06
838780,2014-06-04
838780,2014-06-15
838780,2014-08-13
838780,2015-04-12
838780,2015-07-02
838780,2015-07-09
838780,2015-08-04
838780,2015-08-07
838780,2015-09-21
7160520,2015-08-04
1321269,2013-09-05
1321269,2013-09-14
1321269,2013-09-17
1321269,2013-09-29
1321269,2013-10-21
1321269,2014-02-12
1321269,2014-02-27
1321269,2014-05-19
1321269,2014-06-02
1321269,2014-06-08
1321269,2014-06-09
1321269,2014-07-02
1321269,2014-07-07
1321269,2014-07-22
1321269,2014-07-28
1321269,2014-08-11
1321269,2014-09-02
1321269,2014-10-10
1321269,2014-10-14
1321269,2014-10-20
1321269,2014-10-30
1321269,2014-11-03
1321269,2014-11-17
1321269,2014-11-24
1321269,2014-12-01
1321269,2014-12-12
1321269,2014-12-30
1321269,2015-01-05
1321269,2015-04-01
10082682,2015-12-31
10082682,2016-01-07
10082682,2016-01-13
10082682,2016-02-01
10082682,2016-02-02
4023753,2014-10-04
4023753,2014-10-18
4023753,2014-11-01
4023753,2014-11-09
4023753,2014-11-14
4023753,2014-11-17
4023753,2014-11-23
4023753,2014-11-30
4023753,2014-12-01
4023753,2014-12-08
4023753,2014-12-21
4023753,2015-01-05
4023753,2015-01-11
4023753,2015-01-14
4023753,2015-01-23
4023753,2015-02-04
4023753,2015-02-08
4023753,2015-02-19
4023753,2015-02-23
4023753,2015-03-07
4023753,2015-03-22
4023753,2015-03-29
4023753,2015-05-01
4023753,2015-05-25
4023753,2015-06-17
4023753,2015-06-18
4023753,2015-06-21
4023753,2015-06-25
4023753,2015-06-29
4023753,2015-07-06
4023753,2015-07-10
4023753,2015-07-17
4023753,2015-07-25
4023753,2015-07-27
4023753,2015-08-09
4023753,2015-08-18
4023753,2015-08-26
4023753,2015-09-01
4023753,2015-09-15
4023753,2015-09-19
4023753,2015-09-26
4023753,2015-09-29
4023753,2015-10-04
4023753,2015-10-12
4023753,2015-12-09
4023753,2015-12-22
4023753,2015-12-28
4023753,2016-01-05
4023753,2016-01-17
4023753,2016-01-24
4023753,2016-02-05
4023753,2016-02-07
4023753,2016-02-09
4023753,2016-02-15
4023753,2016-02-19
4023753,2016-02-26
4023753,2016-03-06
4023753,2016-03-25
4403207,2015-09-06
3072597,2015-05-25
3072597,2015-06-04
2466095,2014-08-30
2466095,2014-09-12
2466095,2015-10-01
10172600,2016-01-29
10172600,2016-02-06
10172600,2016-02-07
10172600,2016-02-16
10172600,2016-02-22
10172600,2016-02-28
10172600,2016-02-29
10172600,2016-03-02
10172600,2016-03-02
10172600,2016-03-24
805237,2015-01-19
805237,2015-08-19
805237,2015-09-16
805237,2015-10-09
805237,2015-12-27
805237,2016-01-03
805237,2016-01-31
805237,2016-02-15
8028703,2015-09-07
8028703,2016-03-13
9969677,2016-02-10
3709979,2014-08-05
3709979,2014-08-15
3709979,2014-08-17
3709979,2014-08-19
3709979,2014-08-26
3709979,2014-08-29
3709979,2014-08-30
3709979,2014-09-01
3709979,2014-09-05
3709979,2014-09-16
3709979,2014-09-28
3709979,2014-10-02
3709979,2014-10-05
3709979,2014-10-08
3709979,2014-10-10
3709979,2014-10-15
3709979,2014-10-27
3709979,2014-11-03
3709979,2014-11-23
3709979,2014-12-14
3709979,2014-12-23
3709979,2015-01-03
3709979,2015-05-09
3709979,2015-05-15
3709979,2015-05-22
3709979,2015-05-25
3709979,2015-06-01
3709979,2015-06-05
3709979,2015-07-21
3709979,2015-08-26
3709979,2015-10-04
4007499,2014-09-20
4007499,2014-10-19
4007499,2014-10-27
4007499,2014-10-31
4007499,2014-12-22
4007499,2015-03-28
4007499,2015-03-31
4007499,2015-04-21
4007499,2015-05-05
4007499,2015-05-30
4007499,2015-07-03
4007499,2015-07-06
4007499,2015-07-14
4007499,2015-07-22
4007499,2015-08-10
4007499,2015-10-26
4007499,2016-01-02
6074817,2015-07-27
7963066,2015-09-01
3645706,2014-09-01
585051,2012-08-07
585051,2013-07-02
585051,2014-08-26
585051,2015-07-19
585051,2015-08-02
585051,2015-09-10
6684395,2015-06-20
7950997,2015-09-08
6644048,2015-06-13
6644048,2015-06-15
6644048,2015-06-20
6644048,2015-06-26
6644048,2015-06-28
6644048,2015-07-01
6644048,2015-08-21
6644048,2015-08-25
6644048,2015-08-26
6644048,2015-08-28
6644048,2015-08-29
6644048,2016-01-21
6644048,2016-01-25
6644048,2016-02-04
6644048,2016-02-06
6644048,2016-02-19
6644048,2016-03-06
6644048,2016-03-08
6644048,2016-03-12
6644048,2016-04-01
6644048,2016-04-03
6644048,2016-04-07
6644048,2016-04-13
6644048,2016-04-18
6453736,2015-05-26
6453736,2015-08-04
6453736,2015-08-10
6453736,2015-08-14
6453736,2015-08-15
6453736,2015-08-18
6453736,2015-08-21
6453736,2015-08-25
6453736,2015-08-27
6453736,2015-08-28
6453736,2015-08-29
6453736,2015-08-31
6453736,2015-09-02
6453736,2015-09-04
6453736,2015-09-05
6453736,2015-09-07
6453736,2015-09-09
6453736,2015-09-10
6453736,2015-09-12
6453736,2015-09-13
6453736,2015-09-15
6453736,2015-09-20
6453736,2015-09-21
6453736,2015-09-25
6453736,2015-09-26
6453736,2015-09-28
6453736,2015-10-02
6453736,2015-10-09
6453736,2015-10-11
6453736,2015-10-13
6453736,2015-10-21
6453736,2015-10-24
6453736,2015-10-29
6453736,2015-11-02
6453736,2015-11-07
6453736,2015-11-09
6453736,2015-11-16
6453736,2015-11-25
6453736,2015-12-01
6453736,2015-12-16
6453736,2015-12-23
6453736,2015-12-25
6453736,2015-12-29
6453736,2016-01-10
3496981,2014-08-04
3496981,2014-08-11
3496981,2015-07-20
3496981,2015-07-27
8439785,2015-11-16
8439785,2015-11-17
8439785,2015-11-28
8439785,2015-12-12
8439785,2015-12-29
8439785,2016-01-03
8439785,2016-01-10
8439785,2016-02-08
8439785,2016-02-15
8439785,2016-02-18
8439785,2016-02-23
8439785,2016-02-27
8439785,2016-02-29
8439785,2016-03-08
8439785,2016-03-11
8439785,2016-03-21
8439785,2016-03-21
8439785,2016-03-25
8439785,2016-03-30
8439785,2016-04-05
8439785,2016-04-17
6581319,2015-06-13
6581319,2015-06-23
6581319,2015-06-30
6581319,2015-07-07
6581319,2015-07-18
6581319,2015-07-21
6581319,2015-07-28
6581319,2015-07-31
6581319,2015-08-07
6581319,2015-08-10
6581319,2015-08-17
6581319,2015-08-26
6581319,2015-09-08
6581319,2015-09-14
6581319,2015-09-30
6581319,2015-10-05
6581319,2015-10-13
6581319,2015-10-16
6581319,2015-10-22
6581319,2015-10-27
6581319,2015-11-01
6581319,2015-11-15
6581319,2015-12-01
6581319,2015-12-07
6581319,2015-12-14
6581319,2015-12-19
6581319,2015-12-24
6581319,2015-12-29
6581319,2016-01-05
6581319,2016-01-12
6581319,2016-01-16
6581319,2016-01-31
6581319,2016-02-05
6581319,2016-02-08
6581319,2016-02-16
6581319,2016-02-21
6581319,2016-03-01
6581319,2016-03-04
6581319,2016-03-08
6581319,2016-03-15
6581319,2016-03-22
6581319,2016-03-23
6581319,2016-03-23
6581319,2016-03-29
6581319,2016-04-04
6581319,2016-04-13
6581319,2016-04-15
1432679,2013-08-06
1432679,2013-08-28
1432679,2013-09-17
1432679,2013-10-02
1432679,2014-10-04
6672268,2015-07-01
6672268,2015-08-03
6672268,2015-08-19
6672268,2015-09-07
6672268,2015-10-09
6672268,2015-11-29
6672268,2016-02-15
1124247,2013-07-09
1124247,2014-06-10
1124247,2014-08-09
1124247,2015-07-31
1124247,2015-08-03
1124247,2015-08-17
5374495,2015-07-09
5374495,2016-04-06
253187,2012-02-01
253187,2012-04-12
253187,2012-05-19
253187,2012-06-25
253187,2012-11-29
253187,2013-01-04
253187,2013-03-11
253187,2013-09-01
253187,2013-12-04
253187,2014-05-15
253187,2014-07-13
253187,2014-10-02
253187,2015-02-01
253187,2015-04-10
253187,2015-07-01
253187,2015-08-01
253187,2015-08-04
253187,2015-10-16
253187,2015-10-19
253187,2015-10-26
253187,2015-11-01
253187,2015-12-08
253187,2015-12-16
253187,2015-12-20
253187,2015-12-31
187255,2011-09-06
187255,2011-09-25
187255,2011-09-27
187255,2011-10-16
187255,2011-11-14
187255,2011-11-20
187255,2011-11-21
187255,2011-12-05
187255,2011-12-12
187255,2012-01-02
187255,2012-01-03
187255,2012-02-05
187255,2012-02-13
187255,2012-02-27
187255,2012-03-04
187255,2012-03-09
187255,2012-03-24
187255,2012-03-26
187255,2012-04-01
187255,2012-04-03
187255,2012-04-07
187255,2012-04-12
187255,2012-04-13
187255,2012-04-18
187255,2012-04-20
187255,2012-04-23
187255,2012-04-29
187255,2012-05-14
187255,2012-05-18
187255,2012-05-21
187255,2012-05-24
187255,2012-05-28
187255,2012-06-06
187255,2012-06-08
187255,2012-06-14
187255,2012-06-16
187255,2012-06-21
187255,2012-06-28
187255,2012-07-01
187255,2012-07-06
187255,2012-07-09
187255,2012-07-21
187255,2012-07-23
187255,2012-07-31
187255,2012-09-07
187255,2012-09-10
187255,2012-09-17
187255,2012-09-26
187255,2012-10-08
187255,2012-10-19
187255,2012-10-26
187255,2012-11-16
187255,2012-11-20
187255,2012-12-08
187255,2012-12-21
187255,2012-12-24
187255,2013-01-03
187255,2013-01-19
187255,2013-01-26
187255,2013-01-28
187255,2013-02-15
187255,2013-02-17
187255,2013-02-22
187255,2013-02-26
187255,2013-03-03
187255,2013-03-06
187255,2013-05-05
187255,2013-05-07
187255,2013-05-13
187255,2013-05-15
187255,2013-05-19
187255,2013-05-21
187255,2013-05-29
187255,2013-05-31
187255,2013-06-11
187255,2013-06-12
187255,2013-06-18
187255,2013-06-30
187255,2013-07-07
187255,2013-07-29
187255,2013-08-09
187255,2013-08-13
187255,2013-08-19
187255,2013-08-29
187255,2013-09-06
187255,2013-09-25
187255,2013-10-07
187255,2013-10-13
187255,2013-11-09
187255,2013-11-17
187255,2013-11-29
187255,2014-01-21
187255,2014-01-30
187255,2014-02-01
187255,2014-02-03
187255,2014-02-07
187255,2014-02-28
187255,2014-03-03
187255,2014-03-07
187255,2014-03-29
187255,2014-03-31
187255,2014-04-18
187255,2014-04-22
187255,2014-04-25
187255,2014-05-12
187255,2014-05-16
187255,2014-05-28
187255,2014-06-05
187255,2014-06-07
187255,2014-06-10
187255,2014-06-16
187255,2014-06-30
187255,2014-07-04
187255,2014-07-16
187255,2014-08-07
187255,2014-08-11
187255,2014-08-14
187255,2014-08-16
187255,2014-08-17
187255,2014-08-19
187255,2014-08-20
187255,2014-08-22
187255,2014-08-31
187255,2014-09-02
187255,2014-09-06
187255,2014-09-09
187255,2014-09-15
187255,2014-09-17
187255,2014-09-19
187255,2014-09-22
187255,2014-09-25
187255,2014-09-26
187255,2014-09-29
187255,2014-10-03
187255,2014-10-07
187255,2014-10-10
187255,2014-10-14
187255,2014-10-20
187255,2014-10-23
187255,2014-10-24
187255,2014-11-02
187255,2014-11-09
187255,2014-11-10
187255,2014-11-20
187255,2014-11-25
187255,2014-12-01
187255,2014-12-08
187255,2014-12-28
187255,2015-01-05
187255,2015-01-13
187255,2015-01-17
187255,2015-01-21
187255,2015-01-24
187255,2015-02-09
187255,2015-02-15
187255,2015-02-17
187255,2015-02-19
187255,2015-02-23
187255,2015-02-26
187255,2015-03-02
187255,2015-03-06
187255,2015-03-22
187255,2015-04-03
187255,2015-04-13
187255,2015-04-29
187255,2015-05-06
187255,2015-05-12
187255,2015-05-17
187255,2015-05-24
187255,2015-06-03
187255,2015-06-07
187255,2015-06-08
187255,2015-06-24
187255,2015-07-11
187255,2015-07-13
187255,2015-07-16
187255,2015-07-17
187255,2015-07-27
187255,2015-08-08
187255,2015-08-11
187255,2015-08-21
187255,2015-08-22
187255,2015-08-24
187255,2015-08-27
187255,2015-08-28
187255,2015-09-12
187255,2015-09-15
187255,2015-09-18
187255,2015-09-28
187255,2015-10-11
187255,2015-10-16
187255,2015-12-24
187255,2016-01-09
187255,2016-01-24
187255,2016-01-30
187255,2016-02-03
187255,2016-04-15
3692651,2014-08-05
3692651,2014-08-12
3692651,2014-09-10
3692651,2014-11-02
3692651,2014-11-16
3692651,2014-12-29
3692651,2015-01-04
3692651,2015-01-27
3692651,2015-02-10
3692651,2015-03-24
3692651,2015-04-10
3692651,2015-05-28
3692651,2015-08-08
3692651,2015-09-21
3692651,2015-10-31
3692651,2016-01-06
3692651,2016-03-20
6885700,2015-12-01
7707188,2015-10-19
7707188,2015-12-20
7707188,2015-12-25
7707188,2015-12-31
6868959,2015-07-11
6868959,2015-07-16
6868959,2015-08-02
7691748,2015-09-08
7526132,2015-07-27
7526132,2015-08-04
7526132,2015-08-11
7526132,2015-08-14
7526132,2015-09-02
314825,2012-06-18
314825,2012-10-30
314825,2013-02-05
314825,2013-02-20
314825,2013-04-01
314825,2013-04-08
314825,2013-07-08
314825,2013-12-30
314825,2014-01-20
314825,2014-01-29
314825,2014-03-17
314825,2014-03-28
314825,2014-03-31
314825,2014-07-03
314825,2014-08-11
314825,2014-09-28
314825,2015-03-15
314825,2015-03-17
314825,2015-04-03
314825,2015-04-13
314825,2015-04-19
314825,2015-04-26
314825,2015-05-03
314825,2015-05-19
314825,2015-05-24
314825,2015-05-30
314825,2015-07-22
314825,2015-08-11
314825,2015-08-28
314825,2015-08-30
314825,2015-10-02
314825,2015-10-04
314825,2015-10-25
314825,2015-11-28
314825,2016-02-22
314825,2016-03-22
314825,2016-04-24
314825,2016-05-01
4038286,2014-09-14
4038286,2014-09-16
4038286,2014-09-28
4038286,2014-09-30
5309212,2015-03-01
5309212,2015-04-06
5309212,2015-05-04
5309212,2015-06-08
5309212,2015-06-16
5309212,2015-06-25
5309212,2015-06-29
5309212,2015-07-02
5309212,2015-08-04
5309212,2015-08-10
5309212,2015-08-23
5309212,2015-08-29
929890,2013-03-28
929890,2013-05-21
929890,2013-07-12
929890,2013-09-05
929890,2013-10-16
929890,2014-04-29
929890,2014-05-27
929890,2014-06-12
929890,2014-07-08
929890,2014-07-20
929890,2014-08-19
929890,2014-09-01
929890,2014-10-14
929890,2015-05-25
929890,2015-06-16
929890,2015-07-02
929890,2015-07-06
929890,2015-07-26
929890,2015-08-09
929890,2015-08-16
929890,2015-08-23
929890,2015-10-12
7663674,2015-08-10
11023522,2016-03-06
8863996,2015-10-28
8338200,2015-10-03
8338200,2015-10-05
8338200,2016-01-18
8338200,2016-03-05
8338200,2016-03-21
3462811,2014-07-23
3462811,2014-07-25
3462811,2014-07-28
3462811,2014-08-03
3462811,2014-09-26
3462811,2014-12-05
3462811,2014-12-11
3462811,2015-02-16
3462811,2015-07-05
3462811,2015-08-16
7518154,2015-08-05
811055,2014-08-01
811055,2014-08-22
811055,2014-09-14
811055,2015-08-07
811055,2015-09-02
3676153,2014-08-18
3676153,2014-09-06
3676153,2014-10-05
3676153,2014-10-13
3676153,2014-10-15
3676153,2014-12-21
3676153,2014-12-28
3676153,2015-01-18
3676153,2015-03-15
3676153,2015-03-29
3676153,2015-04-24
3676153,2015-04-26
3676153,2015-05-31
3676153,2015-06-08
3676153,2015-07-31
3676153,2015-08-03
3676153,2015-08-05
3676153,2015-08-13
3676153,2015-08-16
3676153,2015-08-23
3676153,2015-08-26
3676153,2015-08-31
3676153,2015-09-07
3676153,2015-09-11
3676153,2015-09-13
3676153,2015-09-17
3676153,2015-09-21
3676153,2015-09-23
3676153,2015-09-24
3676153,2015-09-27
3676153,2015-10-02
3676153,2015-10-24
3676153,2015-10-26
3676153,2015-11-07
3676153,2015-11-08
3676153,2015-11-15
3676153,2015-11-22
3676153,2015-12-10
3676153,2015-12-13
3676153,2015-12-18
3676153,2015-12-22
3676153,2015-12-23
3676153,2015-12-28
3676153,2016-01-03
3676153,2016-01-05
3676153,2016-01-17
3676153,2016-01-21
3676153,2016-01-24
3676153,2016-01-25
3676153,2016-02-19
3676153,2016-02-21
3676153,2016-03-13
3676153,2016-03-26
3676153,2016-03-30
8372034,2015-09-26
8372034,2015-09-27
8372034,2015-10-04
8372034,2015-10-05
8372034,2015-10-09
8372034,2015-10-13
8372034,2015-10-14
8372034,2015-10-17
8372034,2015-10-24
8372034,2015-10-26
8372034,2015-10-31
8372034,2015-11-01
8372034,2015-11-11
8372034,2015-11-16
8372034,2015-11-23
8372034,2015-11-29
8372034,2015-12-13
8372034,2016-01-18
8372034,2016-03-15
8372034,2016-03-16
8372034,2016-03-17
8372034,2016-03-19
8372034,2016-03-20
8372034,2016-04-05
8372034,2016-04-08
8372034,2016-04-14
