listing_id,date
4483725,2015-06-08
4483725,2015-06-18
4483725,2015-06-21
4483725,2015-06-28
4483725,2015-07-04
4483725,2015-07-11
4483725,2015-07-13
4483725,2015-07-26
4483725,2015-08-05
4483725,2015-08-12
4483725,2015-08-15
4483725,2015-08-17
4483725,2015-08-23
4483725,2015-08-28
4483725,2015-09-11
4483725,2015-09-23
4483725,2015-09-25
4483725,2015-09-29
4483725,2015-10-03
4483725,2015-10-05
4483725,2015-10-14
4483725,2015-10-21
4483725,2015-10-24
4483725,2015-10-31
4483725,2015-11-08
4483725,2015-11-16
4483725,2015-11-22
4483725,2015-12-10
4483725,2015-12-15
4483725,2015-12-22
7439476,2015-10-04
7439476,2015-11-20
7439476,2015-12-05
7439476,2015-12-06
7439476,2015-12-11
7439476,2015-12-12
7439476,2015-12-19
7439476,2015-12-22
7439476,2015-12-28
4978877,2015-03-22
5579863,2015-03-16
5579863,2015-04-08
5579863,2015-07-21
5579863,2015-07-25
5579863,2015-08-19
5579863,2015-09-06
5579863,2015-09-17
5579863,2015-10-01
5579863,2015-10-14
5579863,2015-10-17
5579863,2015-11-22
9884540,2015-12-14
403580,2012-07-02
403580,2012-09-26
403580,2012-11-18
403580,2012-12-08
403580,2012-12-14
403580,2013-01-22
403580,2013-01-29
403580,2013-05-13
403580,2013-11-09
403580,2014-04-09
403580,2014-04-16
403580,2014-04-26
403580,2014-07-03
403580,2015-02-25
403580,2015-03-06
403580,2015-08-13
403580,2015-12-15
392956,2012-04-10
392956,2012-05-19
392956,2012-07-02
392956,2012-09-23
392956,2013-02-26
392956,2013-05-04
392956,2013-10-06
392956,2014-06-23
392956,2014-09-19
392956,2014-09-29
392956,2014-10-07
392956,2014-11-05
392956,2014-11-26
392956,2015-01-30
392956,2015-04-06
392956,2015-04-12
6080442,2015-09-13
9353481,2015-11-12
9353481,2015-11-16
7057221,2015-07-15
7057221,2015-07-31
7057221,2015-08-02
7057221,2015-10-12
7057221,2015-10-18
7057221,2015-11-03
7057221,2015-11-08
7057221,2015-11-12
7057221,2015-11-18
7057221,2015-11-25
7057221,2015-12-07
7057221,2015-12-10
7057221,2015-12-13
7057221,2015-12-20
4624168,2015-01-10
4624168,2015-03-17
4624168,2015-12-07
4070101,2014-12-17
4070101,2015-01-01
4070101,2015-01-23
4070101,2015-01-26
4070101,2015-02-01
4070101,2015-02-16
4070101,2015-03-20
4070101,2015-03-23
4070101,2015-03-26
4070101,2015-04-01
4070101,2015-04-07
4070101,2015-04-25
4070101,2015-05-19
4070101,2015-06-04
4070101,2015-07-03
4070101,2015-07-25
4070101,2015-08-20
4070101,2015-08-24
4070101,2015-08-30
4070101,2015-09-21
4070101,2015-09-23
4070101,2015-09-26
4070101,2015-10-07
4070101,2015-10-11
4070101,2015-10-26
4070101,2015-10-31
4070101,2015-11-05
4070101,2015-11-20
4070101,2015-12-01
4070101,2015-12-23
3201561,2015-01-25
3201561,2015-02-22
3150887,2014-06-12
3150887,2014-11-01
4424926,2014-11-10
4424926,2014-12-10
4424926,2014-12-23
4424926,2015-02-02
4424926,2015-02-24
4424926,2015-03-17
4424926,2015-03-24
4424926,2015-04-11
4424926,2015-04-20
4424926,2015-08-15
4424926,2015-11-03
7767572,2015-08-16
7767572,2015-08-23
7767572,2015-08-29
7767572,2015-09-13
7767572,2015-10-05
7767572,2015-11-04
7767572,2015-11-23
7767572,2015-11-29
7767572,2015-12-14
4953789,2015-03-03
4953789,2015-12-14
811668,2013-01-22
811668,2013-02-22
811668,2013-03-01
811668,2013-03-09
811668,2013-03-19
811668,2013-05-03
811668,2013-05-08
811668,2013-05-18
811668,2013-05-28
811668,2013-06-02
811668,2013-06-05
811668,2013-06-11
811668,2013-06-16
811668,2013-07-15
811668,2013-07-20
811668,2013-07-28
811668,2013-08-25
811668,2013-09-02
811668,2013-09-27
811668,2013-10-01
811668,2013-10-07
811668,2013-10-18
811668,2013-10-23
811668,2013-10-26
811668,2013-11-02
811668,2013-11-07
811668,2013-11-10
811668,2013-11-19
811668,2013-12-08
811668,2013-12-15
811668,2013-12-28
811668,2014-01-25
811668,2014-01-28
811668,2014-02-11
811668,2014-02-20
811668,2014-02-23
811668,2014-03-02
811668,2014-03-12
811668,2014-04-14
811668,2014-04-27
811668,2014-05-02
811668,2014-05-19
811668,2014-06-24
811668,2014-06-28
811668,2014-07-13
811668,2014-07-17
811668,2014-08-02
811668,2014-09-06
811668,2014-09-09
811668,2014-09-16
811668,2014-11-12
811668,2014-11-27
811668,2014-12-01
811668,2014-12-07
811668,2014-12-17
811668,2014-12-23
811668,2014-12-30
811668,2015-01-03
811668,2015-01-13
811668,2015-01-31
811668,2015-02-03
811668,2015-02-06
811668,2015-02-14
811668,2015-03-26
811668,2015-03-30
811668,2015-04-19
811668,2015-04-22
811668,2015-04-28
811668,2015-05-12
811668,2015-05-15
811668,2015-05-19
811668,2015-05-30
811668,2015-06-02
811668,2015-06-15
811668,2015-06-20
811668,2015-06-23
811668,2015-07-02
811668,2015-07-13
811668,2015-07-21
811668,2015-07-29
811668,2015-08-07
811668,2015-08-19
811668,2015-09-01
811668,2015-09-08
811668,2015-09-15
811668,2015-09-24
811668,2015-09-30
811668,2015-10-06
811668,2015-10-24
811668,2015-11-05
811668,2015-11-19
811668,2015-11-25
811668,2015-11-27
811668,2015-12-02
811668,2015-12-15
811668,2015-12-19
5583818,2015-03-18
5583818,2015-04-12
5583818,2015-04-17
5583818,2015-05-05
5583818,2015-05-06
5583818,2015-06-19
5583818,2015-06-20
5583818,2015-06-25
5583818,2015-07-02
5583818,2015-07-20
5583818,2015-07-30
5583818,2015-08-07
5583818,2015-08-09
5583818,2015-09-06
5583818,2015-09-26
5583818,2015-10-03
5583818,2015-10-11
5583818,2015-10-16
5583818,2015-10-18
5583818,2015-10-19
5583818,2015-11-01
5583818,2015-11-09
5583818,2015-11-16
5583818,2015-11-25
5583818,2015-12-06
5583818,2015-12-08
5583818,2015-12-13
9099151,2015-12-01
9099151,2015-12-09
3338237,2015-02-08
3338237,2015-04-13
3338237,2015-04-25
3338237,2015-05-03
3338237,2015-05-21
3338237,2015-06-28
3338237,2015-07-14
3338237,2015-07-26
3338237,2015-08-14
3338237,2015-09-05
3338237,2015-09-14
3338237,2015-10-01
3338237,2015-10-05
3338237,2015-10-21
3338237,2015-10-30
3338237,2015-11-09
3338237,2015-12-03
3338237,2015-12-06
3338237,2015-12-11
5043372,2015-04-20
5043372,2015-07-16
5043372,2015-10-29
5043372,2015-12-30
10179531,2015-12-28
5147323,2015-02-27
5147323,2015-03-31
5147323,2015-04-15
5147323,2015-06-24
5147323,2015-07-29
5147323,2015-08-14
5147323,2015-10-27
5147323,2015-11-06
5147323,2015-12-07
5147323,2015-12-21
7812932,2015-12-21
9396873,2015-12-01
9396873,2015-12-06
9396873,2015-12-10
8633757,2015-11-09
8633757,2015-11-19
8633757,2015-12-01
5299684,2015-02-25
5299684,2015-03-01
5299684,2015-03-15
5299684,2015-04-07
5299684,2015-04-26
5299684,2015-05-03
5299684,2015-05-24
5299684,2015-06-04
5299684,2015-06-27
5299684,2015-07-14
5299684,2015-07-21
5299684,2015-07-26
5299684,2015-08-07
5299684,2015-08-09
5299684,2015-08-15
5299684,2015-08-22
5299684,2015-09-03
5299684,2015-09-21
5299684,2015-09-27
5299684,2015-10-01
5299684,2015-10-05
5299684,2015-10-09
5299684,2015-10-12
5299684,2015-10-19
5299684,2015-10-26
5299684,2015-10-31
5299684,2015-11-08
5299684,2015-11-16
5299684,2015-11-22
5299684,2015-12-04
5299684,2015-12-14
5299684,2015-12-17
5299684,2015-12-23
8982579,2015-10-30
8982579,2015-11-03
8982579,2015-11-08
8982579,2015-11-11
8982579,2015-11-15
8982579,2015-11-18
8982579,2015-11-27
8982579,2015-12-01
8982579,2015-12-07
8982579,2015-12-12
8982579,2015-12-20
8982579,2015-12-29
834778,2014-10-16
834778,2015-06-29
834778,2015-07-08
4367358,2014-12-20
4367358,2014-12-27
4367358,2015-04-20
4367358,2015-04-30
4367358,2015-12-14
4367358,2015-12-16
4367358,2016-01-01
6264266,2015-06-09
6264266,2015-06-30
6264266,2015-07-05
6264266,2015-07-26
6264266,2015-08-02
6264266,2015-08-03
6264266,2015-10-25
6264266,2015-11-27
1446725,2014-01-28
1446725,2014-02-20
1446725,2014-04-22
1446725,2014-10-19
4072703,2014-10-11
4072703,2015-06-19
4072703,2015-10-10
4072703,2015-10-15
4072703,2015-10-24
4072703,2015-10-27
4072703,2015-11-09
4072703,2015-12-13
4072703,2015-12-26
4779329,2015-06-01
4779329,2015-06-22
4779329,2015-07-16
4779329,2015-08-07
4779329,2015-10-19
4779329,2015-10-27
4779329,2015-12-15
5043762,2015-01-22
5043762,2015-01-26
5043762,2015-02-04
5043762,2015-02-07
5043762,2015-02-09
5043762,2015-02-11
5043762,2015-02-21
5043762,2015-02-24
5043762,2015-03-04
5043762,2015-03-16
5043762,2015-03-23
5043762,2015-03-31
5043762,2015-04-06
5043762,2015-04-20
5043762,2015-05-08
5043762,2015-05-15
5043762,2015-05-24
5043762,2015-05-31
5043762,2015-06-03
5043762,2015-06-08
5043762,2015-06-22
5043762,2015-07-07
5043762,2015-07-09
5043762,2015-07-13
5043762,2015-07-18
5043762,2015-07-22
5043762,2015-07-26
5043762,2015-07-29
5043762,2015-08-02
5043762,2015-08-08
5043762,2015-08-10
5043762,2015-08-22
5043762,2015-08-29
5043762,2015-09-01
5043762,2015-09-14
5043762,2015-09-17
5043762,2015-09-23
5043762,2015-09-28
5043762,2015-10-04
5043762,2015-10-17
5043762,2015-10-19
5043762,2015-10-29
5043762,2015-10-31
5043762,2015-11-08
5043762,2015-11-16
5043762,2015-11-19
5043762,2015-11-23
5043762,2015-11-27
5043762,2015-12-05
5043762,2015-12-13
7185737,2015-07-06
7185737,2015-07-27
5740492,2015-04-02
5740492,2015-04-13
5740492,2015-04-19
5740492,2015-05-03
5740492,2015-05-10
5740492,2015-05-19
5740492,2015-05-23
5740492,2015-05-29
5740492,2015-06-02
5740492,2015-06-09
5740492,2015-06-29
5740492,2015-07-11
5740492,2015-07-13
5740492,2015-07-18
5740492,2015-07-21
5740492,2015-08-03
5740492,2015-08-11
5740492,2015-08-25
5740492,2015-08-27
5740492,2015-08-31
5740492,2015-09-05
5740492,2015-09-24
5740492,2015-09-29
5740492,2015-10-07
5740492,2015-10-18
5740492,2015-10-22
5740492,2015-10-27
5740492,2015-11-25
5740492,2015-12-08
4869900,2015-01-26
4869900,2015-04-06
4869900,2015-05-10
3878476,2014-10-07
3878476,2014-10-21
3878476,2014-10-24
3878476,2014-11-09
3878476,2014-11-21
3878476,2014-12-19
3878476,2014-12-26
3878476,2015-01-01
3878476,2015-02-22
3878476,2015-02-28
3878476,2015-03-04
3878476,2015-03-07
3878476,2015-03-23
3878476,2015-03-29
3878476,2015-04-01
3878476,2015-04-15
3878476,2015-04-19
3878476,2015-05-03
3878476,2015-05-10
3878476,2015-05-16
3878476,2015-05-19
3878476,2015-05-31
3878476,2015-06-09
3878476,2015-07-27
3878476,2015-08-10
3878476,2015-09-15
3878476,2015-10-03
3878476,2015-10-20
3878476,2015-10-25
3878476,2015-10-27
3878476,2015-11-02
3878476,2015-11-20
3878476,2015-11-29
3878476,2015-12-13
3878476,2015-12-17
3878476,2015-12-19
3878476,2015-12-24
6616264,2015-06-17
6616264,2015-07-04
6616264,2015-07-11
6616264,2015-07-27
6616264,2015-08-14
6616264,2015-10-05
6616264,2015-10-09
6616264,2015-10-16
6616264,2015-10-26
6616264,2015-10-28
6616264,2015-11-06
5722038,2015-05-12
5722038,2015-05-13
5722038,2015-05-19
5722038,2015-05-24
5722038,2015-06-04
5722038,2015-06-11
5722038,2015-06-15
5722038,2015-06-28
5722038,2015-06-30
5722038,2015-07-04
5722038,2015-07-07
5722038,2015-07-12
5722038,2015-07-22
5722038,2015-07-26
5722038,2015-08-01
5722038,2015-11-14
5722038,2015-11-17
5722038,2015-11-21
5722038,2015-11-25
5722038,2015-12-01
5722038,2015-12-06
5722038,2015-12-13
5722038,2015-12-17
5722038,2015-12-26
4043254,2014-11-03
4043254,2014-12-28
4043254,2015-01-30
4043254,2015-02-24
6976099,2015-08-24
6976099,2015-08-31
6976099,2015-09-05
6976099,2015-09-15
8494774,2015-11-05
8494774,2015-11-08
8494774,2015-11-18
8494774,2015-11-23
8494774,2015-11-29
8494774,2015-11-29
8494774,2015-12-07
4251330,2014-10-04
4251330,2014-10-22
4251330,2014-11-08
4251330,2014-11-16
4251330,2014-12-18
4251330,2014-12-24
4251330,2015-01-25
4251330,2015-01-31
4251330,2015-03-10
4251330,2015-03-18
4251330,2015-03-26
4251330,2015-03-28
4251330,2015-03-29
4251330,2015-04-05
4251330,2015-06-04
4251330,2015-06-12
4251330,2015-08-07
4251330,2015-08-29
4251330,2015-08-30
4251330,2015-10-18
4251330,2015-12-12
4251330,2015-12-18
5126539,2015-01-26
5126539,2015-02-02
5126539,2015-02-17
5126539,2015-07-26
5126539,2015-07-28
5126539,2015-08-03
1918665,2015-12-10
8476518,2015-09-27
8476518,2015-09-28
8476518,2015-09-30
8476518,2015-11-21
8476518,2015-11-25
8476518,2015-12-01
8476518,2015-12-01
8476518,2015-12-02
8476518,2015-12-06
8476518,2015-12-12
8476518,2015-12-13
8476518,2015-12-14
8476518,2015-12-18
8476518,2015-12-19
8476518,2015-12-20
8476518,2015-12-30
8476518,2016-01-02
4433123,2015-01-05
4433123,2015-01-26
4433123,2015-03-02
4433123,2015-03-18
4433123,2015-10-05
4433123,2015-10-21
809034,2015-07-06
809034,2015-11-17
809034,2015-11-29
3734993,2015-06-20
3734993,2015-08-27
3734993,2015-09-03
3734993,2015-10-26
3734993,2015-11-08
3734993,2015-11-10
3734993,2015-11-11
3734993,2015-11-20
5355483,2015-02-23
4607081,2015-01-20
4607081,2015-02-22
1277014,2013-08-26
1277014,2014-01-17
1277014,2014-03-04
1277014,2014-03-14
1277014,2014-04-29
1277014,2014-07-15
1277014,2014-09-07
1277014,2014-09-15
1277014,2014-10-06
1277014,2014-12-08
1277014,2015-01-02
1277014,2015-01-28
1277014,2015-02-24
1277014,2015-09-28
1277014,2015-12-06
307615,2012-01-20
307615,2012-03-09
307615,2012-03-20
307615,2012-03-28
307615,2012-05-13
307615,2012-05-28
307615,2012-06-05
307615,2012-06-11
307615,2012-06-15
307615,2012-06-30
307615,2012-09-14
307615,2012-11-04
307615,2012-11-16
307615,2012-12-01
307615,2012-12-11
307615,2012-12-30
307615,2013-01-17
307615,2013-01-19
307615,2013-01-28
307615,2013-01-30
307615,2013-02-04
307615,2013-02-26
307615,2013-03-19
307615,2013-03-20
307615,2013-04-01
307615,2013-04-09
307615,2013-04-15
307615,2013-04-22
307615,2013-05-27
307615,2013-06-05
307615,2013-06-21
307615,2013-07-01
307615,2013-07-06
307615,2013-07-09
307615,2013-07-27
307615,2013-08-26
307615,2013-08-29
307615,2013-09-05
307615,2013-10-20
307615,2013-12-02
307615,2014-03-09
307615,2014-03-29
307615,2014-05-12
307615,2015-02-10
307615,2015-02-24
307615,2015-03-15
307615,2015-03-17
307615,2015-03-29
307615,2015-05-23
307615,2015-05-28
307615,2015-07-15
307615,2015-08-05
307615,2015-10-18
307615,2015-12-06
9496880,2015-12-14
9496880,2015-12-15
9496880,2015-12-23
9496880,2015-12-28
7355105,2015-07-26
7355105,2015-07-27
7355105,2015-07-29
7355105,2015-08-09
7355105,2015-08-10
7355105,2015-08-14
7355105,2015-08-23
7355105,2015-09-07
7355105,2015-09-11
7355105,2015-09-14
7355105,2015-09-18
7355105,2015-09-23
7355105,2015-10-04
7355105,2015-10-08
7355105,2015-10-12
7355105,2015-10-16
7355105,2015-10-20
7355105,2015-10-25
7355105,2015-10-29
7355105,2015-11-04
7355105,2015-11-10
7355105,2015-11-16
7355105,2015-11-19
7355105,2015-11-22
7355105,2015-11-27
7355105,2015-12-01
7355105,2015-12-04
7355105,2015-12-08
7355105,2015-12-14
7355105,2015-12-22
5865116,2015-04-11
5865116,2015-04-30
5865116,2015-05-19
5865116,2015-06-05
5865116,2015-06-11
5865116,2015-07-13
5865116,2015-09-01
5865116,2015-10-13
5865116,2015-10-19
5865116,2015-11-11
5865116,2015-12-07
5865116,2015-12-15
4476528,2014-12-09
4476528,2014-12-17
4476528,2015-01-02
4476528,2015-01-07
4476528,2015-01-12
4476528,2015-01-16
4476528,2015-01-25
4476528,2015-02-01
4476528,2015-02-16
4476528,2015-02-23
4476528,2015-02-28
4476528,2015-03-19
4476528,2015-03-29
4476528,2015-05-29
4476528,2015-06-09
4476528,2015-06-22
4476528,2015-06-30
4476528,2015-07-17
4476528,2015-07-28
4476528,2015-07-31
7699321,2015-08-08
7699321,2015-10-20
7699321,2015-10-25
7699321,2015-11-03
7699321,2015-12-06
8691513,2015-11-10
4896609,2015-01-24
4896609,2015-02-16
4896609,2015-03-03
4896609,2015-03-31
4896609,2015-06-23
4896609,2015-06-29
4896609,2015-11-02
4896609,2015-11-06
4896609,2015-11-08
4896609,2015-11-16
4896609,2015-12-07
6543877,2015-07-23
6543877,2015-07-25
6543877,2015-07-26
6543877,2015-10-18
6543877,2015-11-02
6543877,2015-12-06
6543877,2015-12-10
2703941,2014-11-17
2703941,2014-11-21
2703941,2014-12-10
2703941,2015-01-21
2703941,2015-01-23
2703941,2015-01-27
2703941,2015-02-02
2703941,2015-02-09
2703941,2015-02-16
2703941,2015-02-25
2703941,2015-02-28
2703941,2015-03-04
2703941,2015-03-08
2703941,2015-03-12
2703941,2015-03-20
2703941,2015-08-02
2703941,2015-09-21
2703941,2015-11-29
2703941,2015-12-06
8703959,2015-12-12
8479781,2015-09-28
8479781,2015-09-30
8479781,2015-10-06
8479781,2015-10-12
8479781,2015-10-19
8479781,2015-10-25
8479781,2015-10-27
8479781,2015-11-10
8479781,2015-11-14
8479781,2015-11-16
8479781,2015-12-04
8479781,2015-12-19
6646564,2015-06-21
6646564,2015-07-05
6646564,2015-07-18
6646564,2015-07-19
6646564,2015-07-27
6646564,2015-08-01
6646564,2015-08-02
6646564,2015-09-04
6646564,2015-09-06
6646564,2015-09-21
6646564,2015-09-26
6646564,2015-09-28
6646564,2015-10-08
6646564,2015-10-11
6646564,2015-10-26
6646564,2015-10-28
6646564,2015-10-30
6646564,2015-11-01
6646564,2015-11-08
6646564,2015-11-12
6646564,2015-11-16
6646564,2015-11-21
6646564,2015-11-22
6646564,2015-11-28
6646564,2015-12-03
6646564,2015-12-04
6646564,2015-12-06
6646564,2015-12-08
6646564,2015-12-17
6646564,2015-12-20
6646564,2015-12-21
6646564,2015-12-25
6646564,2015-12-31
492012,2015-02-13
492012,2015-03-06
1931976,2013-12-10
1931976,2014-01-20
1931976,2014-02-06
1931976,2014-02-11
1931976,2014-02-22
1931976,2014-06-25
1931976,2014-08-26
1931976,2014-09-12
1931976,2014-10-21
1931976,2015-02-13
1931976,2015-03-05
1931976,2015-03-13
1931976,2015-07-08
1931976,2015-08-10
1931976,2015-10-18
1931976,2015-10-26
1931976,2015-10-29
1931976,2015-11-02
1931976,2015-11-16
1931976,2015-11-23
1931976,2015-12-08
8583518,2015-11-15
297350,2012-01-26
297350,2012-01-29
297350,2012-02-16
297350,2012-03-04
297350,2012-03-07
297350,2012-03-15
297350,2012-03-18
297350,2012-03-23
297350,2012-03-27
297350,2012-04-01
297350,2012-04-04
297350,2012-04-06
297350,2012-04-24
297350,2012-04-27
297350,2012-04-29
297350,2012-05-16
297350,2012-05-22
297350,2012-06-28
297350,2012-07-02
297350,2012-07-03
297350,2012-07-09
297350,2012-08-13
297350,2012-10-06
297350,2012-10-18
297350,2012-11-01
297350,2012-11-15
297350,2013-01-14
297350,2013-01-25
297350,2013-02-14
297350,2013-02-28
297350,2013-03-12
297350,2013-03-28
297350,2013-04-24
297350,2013-05-06
297350,2013-05-30
297350,2013-06-09
297350,2013-08-20
297350,2013-09-19
297350,2013-09-29
297350,2013-10-15
297350,2013-10-26
297350,2013-12-01
297350,2013-12-03
297350,2013-12-09
297350,2013-12-31
297350,2014-01-27
297350,2014-02-01
297350,2014-02-05
297350,2014-03-30
297350,2014-05-03
297350,2014-06-01
297350,2014-06-04
297350,2014-06-13
297350,2014-06-24
297350,2014-07-02
297350,2014-07-09
297350,2014-07-23
297350,2014-07-30
297350,2014-09-01
297350,2014-09-12
297350,2014-09-21
297350,2014-09-23
297350,2014-09-25
297350,2014-10-01
297350,2014-10-08
297350,2014-10-18
297350,2014-10-20
297350,2014-12-20
297350,2015-01-26
297350,2015-01-31
297350,2015-02-01
297350,2015-02-03
297350,2015-02-14
297350,2015-02-16
297350,2015-02-20
297350,2015-03-15
297350,2015-03-16
297350,2015-03-30
297350,2015-04-05
297350,2015-04-17
297350,2015-04-18
297350,2015-04-19
297350,2015-04-20
297350,2015-04-30
297350,2015-05-01
297350,2015-05-04
297350,2015-05-06
297350,2015-05-08
297350,2015-05-13
297350,2015-05-15
297350,2015-06-02
297350,2015-06-05
297350,2015-06-07
297350,2015-06-16
297350,2015-06-23
297350,2015-06-29
297350,2015-07-05
297350,2015-07-10
297350,2015-07-12
297350,2015-07-20
297350,2015-07-28
297350,2015-08-01
297350,2015-08-17
297350,2015-08-30
297350,2015-08-31
297350,2015-09-07
297350,2015-09-09
297350,2015-09-17
297350,2015-09-22
297350,2015-09-29
297350,2015-10-02
297350,2015-10-03
297350,2015-10-05
297350,2015-10-16
297350,2015-10-21
297350,2015-11-03
297350,2015-11-21
297350,2015-11-25
297350,2015-12-09
297350,2015-12-10
297350,2015-12-23
9480855,2015-12-20
280698,2014-01-06
280698,2014-08-23
280698,2014-10-06
280698,2014-10-13
280698,2014-12-18
280698,2015-01-04
280698,2015-01-27
280698,2015-03-03
280698,2015-03-31
280698,2015-04-12
280698,2015-04-21
280698,2015-05-08
280698,2015-09-15
619363,2012-08-19
619363,2012-09-21
619363,2012-10-29
619363,2012-11-05
619363,2012-11-07
619363,2012-11-13
619363,2012-11-22
619363,2012-11-26
619363,2012-12-03
619363,2012-12-13
619363,2013-01-17
619363,2013-02-18
619363,2013-02-22
619363,2013-02-26
619363,2013-03-04
619363,2013-03-09
619363,2013-05-09
619363,2013-05-13
619363,2013-07-04
619363,2013-07-16
619363,2013-07-23
619363,2013-08-06
619363,2013-08-10
619363,2013-08-12
619363,2013-09-01
619363,2013-09-27
619363,2013-11-06
619363,2013-12-11
619363,2013-12-23
619363,2014-01-20
619363,2014-02-02
619363,2014-02-18
619363,2014-03-16
619363,2014-07-14
619363,2014-08-11
619363,2014-08-18
619363,2014-10-04
619363,2014-11-07
619363,2014-12-01
619363,2015-01-30
9323928,2015-11-25
9323928,2015-12-02
9323928,2015-12-22
9323928,2015-12-23
9323928,2015-12-27
4622909,2014-12-14
4622909,2014-12-27
4622909,2015-01-12
4622909,2015-01-15
4622909,2015-01-19
4622909,2015-01-26
4622909,2015-02-01
4622909,2015-02-16
4622909,2015-03-02
4622909,2015-03-09
4622909,2015-03-16
4622909,2015-03-23
4622909,2015-03-30
4622909,2015-04-07
4622909,2015-05-07
4622909,2015-05-10
4622909,2015-05-24
4622909,2015-05-29
4622909,2015-06-19
4622909,2015-06-24
4622909,2015-07-13
4622909,2015-07-26
4622909,2015-09-05
4622909,2015-09-21
4622909,2015-09-28
4622909,2015-10-04
4622909,2015-11-04
4622909,2015-11-22
4622909,2015-12-03
4622909,2015-12-06
4760737,2015-01-03
4760737,2015-01-10
2243932,2014-02-13
2243932,2014-02-16
2243932,2014-02-21
2243932,2014-02-25
2243932,2014-03-04
2243932,2014-03-07
2243932,2014-03-10
2243932,2014-03-18
2243932,2014-04-01
2243932,2014-04-03
2243932,2014-08-01
2243932,2014-08-02
2243932,2014-08-04
2243932,2014-08-11
2243932,2014-08-18
2243932,2014-08-20
2243932,2014-08-27
2243932,2014-09-03
2243932,2014-09-05
2243932,2014-09-10
2243932,2014-09-11
2243932,2014-09-18
2243932,2014-09-21
2243932,2014-09-29
2243932,2014-10-01
2243932,2014-10-11
2243932,2014-10-17
2243932,2014-10-21
2243932,2014-11-01
2243932,2014-11-06
2243932,2014-11-10
2243932,2014-11-14
2243932,2014-11-17
2243932,2014-11-21
2243932,2014-11-24
2243932,2014-11-28
2243932,2014-12-03
2243932,2014-12-07
2243932,2014-12-10
2243932,2014-12-14
2243932,2014-12-21
2243932,2014-12-30
2243932,2015-01-05
2243932,2015-01-09
2243932,2015-01-15
2243932,2015-01-17
2243932,2015-02-05
2243932,2015-02-06
2243932,2015-02-10
2243932,2015-02-12
2243932,2015-02-16
2243932,2015-02-18
2243932,2015-02-20
2243932,2015-02-25
2243932,2015-03-01
2243932,2015-03-07
2243932,2015-03-12
