id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5923285,"Snug BR @ York University, Toronto",30753730,Jeishan,,York University Heights,43.768397326811154,-79.50080737491095,Private room,38,2,9,2015-08-23,1.94,5,92
5922059,"Cozy BR @ York University, Toronto",30753730,Jeishan,,York University Heights,43.767631525202354,-79.5023851109016,Private room,38,2,10,2015-07-26,2.21,5,307
5960293,2 Bed Bedroom @ York University,30753730,Jeishan,,York University Heights,43.767445074668316,-79.50242788439382,Private room,45,2,8,2015-07-05,2.16,5,307
6887004,"Cozy Apartment, 1 Bed, 1 Bath",5340640,Shervin,,York University Heights,43.74945436916973,-79.50487934305691,Entire home/apt,48,2,11,2015-08-30,4.71,1,50
6625373,Cozy & Comfortable w/ En-suite Bath,24346665,Seiko,,York University Heights,43.76856226881376,-79.4980029394673,Private room,52,2,5,2015-08-30,2.05,8,319
6831764,Cozy Room @ York University Toronto,24346665,Seiko,,York University Heights,43.76873811567582,-79.49713236964814,Private room,38,2,1,2015-08-25,1,8,154
2225618,Cozy & Comfortable w/ En-suite Bath,1854872,Shanny,,York University Heights,43.76815431650979,-79.49742759130018,Private room,52,2,6,2015-08-15,0.38,12,306
6832028,Cozy Room @ York University Toronto,24346665,Seiko,,York University Heights,43.76906851278992,-79.49913881836751,Private room,38,2,2,2015-08-16,2,8,154
6353861,GREAT ROOMS next to YORK Uni !!!!!,33100782,Victor,,York University Heights,43.768126332391795,-79.49991611683454,Entire home/apt,69,1,1,2015-08-03,0.94,1,68
7390061,Toronto@York university bright room,37193227,Josie,,York University Heights,43.76663590214365,-79.49926449187535,Private room,40,2,1,2015-08-04,1,1,27
4775413,York Penthouse with a View,10635352,Jan,,York University Heights,43.767610690540906,-79.50310490410185,Entire home/apt,350,1,2,2015-05-03,0.24,2,92
3858401,Spacious Room in Spacious Apartment,7134807,Michael,,York University Heights,43.76396038260555,-79.4969541562072,Private room,69,1,11,2015-08-14,0.92,1,365
6922238,Home near York University,12571995,Sam,,York University Heights,43.754282081754525,-79.50053330182531,Entire home/apt,110,3,2,2015-08-04,1.30,1,49
3645675,Cozy Room @ York Uni (103 Cook),1854872,Shanny,,York University Heights,43.76733330816494,-79.49898265823003,Private room,38,2,4,2015-07-07,0.47,12,154
4710792,House,24345657,Arkadi,,York University Heights,43.765970271963596,-79.50258553653921,Private room,80,1,0,,,1,365
7227968,Hotel Style Room W/ Fancy Washroom,37844039,Nishka,,York University Heights,43.768096348820336,-79.50348612876147,Private room,65,1,1,2015-08-10,1,1,334
6628476,Bdrm in shared condo near YorkU (M),33212966,Lisa,,York University Heights,43.76550740305055,-79.49439663478948,Private room,38,1,1,2015-06-28,0.44,2,306
7917803,1 + 1 Condo with large Balcony,37874736,Sara,,York University Heights,43.75016160739069,-79.46447713149045,Entire home/apt,121,14,0,,,1,77
3929127,900sq/ft apartment on ravine lot,14589681,Martha,,York University Heights,43.74786336432915,-79.49366581158499,Entire home/apt,125,1,2,2015-08-03,0.17,1,361
5289620,Fully Loaded Basement Apt. York U,27392210,Achira,,York University Heights,43.765435583722564,-79.50542533885151,Entire home/apt,140,3,1,2015-07-17,0.61,1,365
8030967,"Simple, clean and practical",8860332,Vibhor,,York University Heights,43.769135120027485,-79.50439199500745,Entire home/apt,64,1,0,,,2,88
6849452,Bright room with balcony access,24346665,Seiko,,York University Heights,43.76855973012424,-79.50191909853885,Private room,38,1,0,,,8,276
6831843,Comfy room @ York University,24346665,Seiko,,York University Heights,43.7694290689735,-79.5005217832784,Private room,38,2,0,,,8,308
6830631,Cozy Room @ York University Toronto,24346665,Seiko,,York University Heights,43.768043723875714,-79.50013465266596,Private room,38,2,0,,,8,317
5820340,Spacious stay at York University,1854872,Shanny,,York University Heights,43.76842017434204,-79.49786366262641,Private room,38,2,1,2015-05-04,0.24,12,64
4934960,Beautiful sunny room in  condo,22760672,Berna,,York University Heights,43.75262314902287,-79.46547834129127,Private room,60,2,0,,,1,363
6849285,Comfy Room @ York University,24346665,Seiko,,York University Heights,43.769577127077646,-79.50047690598653,Private room,38,2,0,,,8,338
7110711,Master Bedroom w private washroom,34582246,Bill,,York University Heights,43.76725385378254,-79.4985446811004,Private room,50,1,0,,,1,320
1072490,Comfy Room @ York Uni (202 Cook),1854872,Shanny,,York University Heights,43.7683658522347,-79.49869116243872,Private room,40,2,7,2015-06-27,0.25,12,278
6373500,1 bdrm in shared condo near York U,33212966,Lisa,,York University Heights,43.76173922506413,-79.49524401838852,Entire home/apt,80,1,8,2015-09-02,2.67,2,306
5969004,Nice Apartment near Pan Am Games!,1323297,Sarah,,York University Heights,43.76864044864657,-79.5037391594221,Shared room,45,1,0,,,1,120
7773995,YorkU Village privatewashroom 96S1,39091483,Xishuo,,York University Heights,43.76923280800067,-79.49711845496259,Private room,30,1,0,,,2,0
6181226,"Bright BR@ York University, Toronto",30753730,Jeishan,,York University Heights,43.76726900576346,-79.50090873136062,Private room,38,2,5,2015-08-28,1.23,5,274
5288857,Comfy Room w/ Balcony (302 Cook),1854872,Shanny,,York University Heights,43.7687537491043,-79.49879458974831,Private room,38,2,5,2015-05-30,0.87,12,0
4395769,"Spaceous and sunny room, 2d floor",12846807,Victoria,,York University Heights,43.76332793231024,-79.49648031973287,Private room,76,1,2,2015-05-04,0.47,1,341
7859654,"Sunny Rooms w/pvt. bath, minifridge",40821346,Y,,York University Heights,43.76640295771682,-79.4965311212926,Private room,45,1,0,,,1,111
5030903,Comfy Room w/ Balcony (301 Cook),1854872,Shanny,,York University Heights,43.76671643399742,-79.4972441600319,Private room,38,2,1,2015-08-04,1,12,245
2274139,Cozy Room @ York Uni (201 Cook),1854872,Shanny,,York University Heights,43.76788455448958,-79.49892551359883,Private room,38,3,9,2015-02-09,0.48,12,314
5850965,Cozy Basement room (102),1854872,Shanny,,York University Heights,43.767031601706826,-79.49789307889559,Private room,38,1,1,2015-05-08,0.25,12,356
2274140,Comfy Room @ York Uni (104 Cook),1854872,Shanny,,York University Heights,43.76669301931939,-79.4974462308065,Private room,38,2,5,2015-07-19,0.39,12,154
1651605,Evelyn's Homestay,8759833,Evelyn,,York University Heights,43.75584741943883,-79.49061063705818,Private room,40,1,0,,,1,365
7592924,SMALL ROOM private washroom 98-5,39091483,Xishuo,,York University Heights,43.76807306543509,-79.49534583884498,Private room,30,1,2,2015-08-19,2,2,214
6017439,Spacious BR @ York University,30753730,Jeishan,,York University Heights,43.768550469190004,-79.50275315057223,Private room,38,2,2,2015-06-20,0.74,5,262
7025841,"Independent, clean and tranquil",8860332,Vibhor,,York University Heights,43.76691226821326,-79.5052649547665,Entire home/apt,49,1,9,2015-08-24,5.19,2,76
2083450,Loft Style Living @York,10635352,Jan,,York University Heights,43.769796753020856,-79.505091361883,Entire home/apt,180,1,22,2015-08-13,1.08,2,16
6513545,Gorgeous Penthouse 2 Storey Suite,34016441,Trey,,York University Heights,43.751126817958855,-79.46479087230854,Entire home/apt,150,2,6,2015-08-07,2.00,1,355
7182522,PAN AM LUXURY CONDO,22073429,Steven,,York University Heights,43.75031126867222,-79.46500629643411,Entire home/apt,157,1,1,2015-08-03,0.94,1,360
6831953,Spacious stay at York University,24346665,Seiko,,York University Heights,43.768014591116945,-79.49807458704022,Private room,38,2,0,,,8,63
6327484,Close to Beaches,20439704,Alan,,The Beaches,43.676550562174334,-79.30251177582711,Private room,125,3,0,,,1,365
1566649,Furnished 1-bedroom in the Beaches.,8333217,Susan,,The Beaches,43.669214564326076,-79.30164430766756,Entire home/apt,110,5,2,2013-10-30,0.09,1,159
7822435,Cozy Beaches Basement Apartment,31030263,Diana,,The Beaches,43.675226620032326,-79.3032507606467,Entire home/apt,65,3,1,2015-08-16,1,1,333
6560972,Sweet beaches suite!,6017818,Darcey,,The Beaches,43.67467736004986,-79.29912338499956,Entire home/apt,150,2,0,,,2,333
4170977,"Prime Beach Flat, Steps from Lake",6779869,Em,,The Beaches,43.67133841313968,-79.2917827237665,Entire home/apt,85,2,13,2015-08-23,1.21,1,175
3890618,WholePrivate1bdr basement & ZenYard,9076531,Kate,,The Beaches,43.672416661609425,-79.28224538442268,Entire home/apt,82,5,8,2015-06-23,0.70,2,328
6935480,House by the beach - Pan Am Perfect,35370594,Tim,,The Beaches,43.66971370409988,-79.3072630432338,Entire home/apt,150,7,0,,,1,48
5796317,Beautiful Beaches Studio Apartment,25600773,Naya,,The Beaches,43.66999650809468,-79.29010188347583,Entire home/apt,68,2,7,2015-08-23,2.96,1,313
7347527,Beautiful Beaches character home,35324286,Karen,,The Beaches,43.674995469279395,-79.30152115712951,Entire home/apt,200,3,2,2015-08-25,2,1,305
1165585,Toronto BEACHES Home- 2 Bedrooms ,1508497,Jason,,The Beaches,43.673288396159066,-79.28268469863737,Entire home/apt,228,14,34,2014-10-11,1.23,1,276
5884262,One person apartment in The Beach,30557775,Russell,,The Beaches,43.671381006456855,-79.29461372105239,Entire home/apt,85,1,0,,,1,147
7948668,PRIME BEACH MAIN FLOOR OF HOUSE,41916653,Tod,,The Beaches,43.67177887158594,-79.28344241844604,Entire home/apt,95,1,0,,,1,91
5563053,Mermaid Cove - Beach View Bachelor!,387351,Leslie,,The Beaches,43.667692989082454,-79.29305772991117,Entire home/apt,155,1,3,2015-08-27,1.29,2,335
795340,Toronto/Beaches/Parking/cottage,4189524,Laura,,The Beaches,43.670256859362084,-79.30079006271163,Entire home/apt,99,2,36,2015-08-24,1.14,2,357
6169312,Right on the Beach!,146076,Nathaniel,,The Beaches,43.666371982619225,-79.30481597845697,Entire home/apt,99,1,1,2015-05-19,0.28,1,104
6796405,Executive 2BR by the beach!,164481,Sébastien,,The Beaches,43.66854951510042,-79.30919418884477,Entire home/apt,239,1,3,2015-08-23,1.20,5,65
363057,Charming Century House in Beaches,1816495,Katharine,,The Beaches,43.671129583419265,-79.29839320198322,Entire home/apt,209,1,0,,,2,357
8168657,Peace and Quiet in the Beaches,11652227,Clive,,The Beaches,43.668260489067954,-79.30792362464813,Entire home/apt,140,1,0,,,2,360
4129258,BEACHES WATERFRONT ONE BEDROOM,13932855,Pamela,,The Beaches,43.666964142652404,-79.3055241357131,Private room,125,10,0,,,1,135
7965607,Cottage Apartment Next to the Beach,13341661,Danielle,,The Beaches,43.66808448457364,-79.29513144961562,Entire home/apt,90,1,0,,,1,329
1210181,Private room on Queen by the beach!,3615854,Rod,,The Beaches,43.673153924390874,-79.28626567706343,Private room,50,1,24,2015-07-04,0.89,1,361
5482102,Bright Beach Condo with Lakeview,5468324,Mae,,The Beaches,43.665394010578694,-79.30889222995837,Entire home/apt,175,7,1,2015-07-11,0.55,1,214
2946342,Urban beach oasis 1-3 people,15041816,Roxana,,The Beaches,43.67413780735765,-79.2992805338755,Entire home/apt,139,4,12,2015-08-20,0.84,1,331
5805648,Beaches apt in film district ,35095,Mark,,The Beaches,43.66858105363007,-79.30696306297827,Entire home/apt,131,1,0,,,2,365
6764576,Funky Urban Oasis,21245388,James & Julie,,The Beaches,43.66341650956259,-79.3198768224004,Entire home/apt,160,3,6,2015-08-31,4.50,12,271
4029218,Life is Beachy Keen Here,1572211,Tanya,,The Beaches,43.675204116650306,-79.30357393130924,Entire home/apt,200,7,1,2015-08-24,1,2,89
1309581,Lovely 3-story beaches family home ,7118782,Tavia,,The Beaches,43.67195698283836,-79.28531583322427,Entire home/apt,155,3,2,2013-08-24,0.08,1,306
459554,Student/Holiday Homestay - Toronto,2284461,Gerri,,The Beaches,43.67563892283824,-79.30222441163205,Private room,40,14,1,2012-12-24,0.03,1,346
3021089,Lake View Oasis with parking Incl.,15394363,Deborah,,The Beaches,43.669577288234265,-79.28923282664242,Entire home/apt,175,4,0,,,1,361
5571441,Beach House,12031283,Warren,,The Beaches,43.67602260550876,-79.30193530371912,Entire home/apt,1071,7,2,2015-07-08,0.57,1,178
3802077,2 Bedroom PanAm Beaches Flat,4375933,Klara,,The Beaches,43.67007837742504,-79.29611747547987,Entire home/apt,98,5,0,,,1,331
5270138,Beautiful HUGE 1 bedroom in Beaches,6263868,,,The Beaches,43.67085139175191,-79.31017894331289,Entire home/apt,130,330,0,,,1,61
1825306,Charming studio,10508992,Winona,,The Beaches,43.67241581235323,-79.30731922737355,Entire home/apt,85,3,2,2015-06-14,0.15,2,365
5997652,Bright Airy Beaches Home,6590606,Kerry And Maggie,,The Beaches,43.680003979715885,-79.28854239861391,Entire home/apt,130,7,1,2015-07-07,0.51,1,340
5560972,Beach Basement Studio,1149835,Margaret,,The Beaches,43.67032215061086,-79.3097923669804,Entire home/apt,69,4,16,2015-08-27,3.43,1,104
2615254,Private Rm (Dbl) Lovely Beach House,6884061,Roberta,,The Beaches,43.67412697498372,-79.28867330111952,Private room,65,2,13,2015-07-01,0.85,3,342
1641687,Private room-woman/couple,8715695,Tara,,The Beaches,43.67202000993357,-79.28752055878037,Private room,150,1,0,,,1,365
3870055,Oasis in the beaches of Toronto,1772025,Cristina,,The Beaches,43.677291099118335,-79.30039996126767,Entire home/apt,225,2,6,2015-08-14,0.50,1,268
1321397,Arts & Crafts Beach home by Lake ON,7173548,Pasqua,,The Beaches,43.67238822429286,-79.2871181623698,Entire home/apt,251,5,7,2015-08-10,0.28,3,365
1321398,Toronto Beach self contained 1 bdrm,7173548,Pasqua,,The Beaches,43.67286529465786,-79.28535114516836,Entire home/apt,95,2,16,2015-08-23,1.19,3,348
5939826,"Half Block from the Beach, Parking",24770642,Shannon,,The Beaches,43.667297618730586,-79.30209136410429,Entire home/apt,139,1,11,2015-08-31,2.66,1,351
5719836,"Cozy, Private Room Close To Beach! ",3053042,Yanella,,The Beaches,43.66853423279779,-79.29290922282082,Private room,70,1,5,2015-08-16,1.15,1,365
2698178,Cozy Studio in The Beaches,13808734,Semone,,The Beaches,43.66857113613558,-79.30407206212783,Entire home/apt,99,5,11,2014-10-27,0.77,3,307
6771029,Clean & Comfy 2 bdrm in the Beaches,7895355,Tiffany & Victor,,The Beaches,43.67988341831354,-79.2864123383528,Entire home/apt,130,1,0,,,4,361
3199543,Artist's studio,10508992,Winona,,The Beaches,43.67243351576348,-79.30786839172954,Private room,91,3,0,,,2,365
6115913,Prime BEACH House for PAN AM Games!,22420561,Laura,,The Beaches,43.66944970646381,-79.3047669335406,Entire home/apt,475,7,0,,,1,108
2207257,Cozy Home Steps to Boardwalk,11259817,,,The Beaches,43.66918594814527,-79.30473056236434,Entire home/apt,130,180,3,2014-04-15,0.17,1,365
6632283,"Bright, adorable, private apt",34715925,Annie,,The Beaches,43.6638508402328,-79.3194760837488,Entire home/apt,99,1,7,2015-08-25,2.84,1,347
332590,Executive home in the Beaches!,84474,James,,The Beaches,43.67333536585443,-79.30637547801729,Entire home/apt,199,3,3,2015-08-20,0.95,2,340
5386570,Come and stay in The Beach!,27923833,Daniel,,The Beaches,43.677190250747394,-79.29991898083338,Private room,56,3,10,2015-08-16,2.61,1,328
6120294,Beautiful home in the Beaches,31754413,Candice,,The Beaches,43.66947837249676,-79.29568625807917,Entire home/apt,251,2,2,2015-06-29,0.82,1,121
3994449,Large Beach home steps to the beach,9584993,Nicole,,The Beaches,43.67484066144206,-79.28811842265547,Entire home/apt,550,2,4,2015-07-20,0.36,1,363
5898448,Beautiful Beach Home,22687896,Malathy,,The Beaches,43.673306556511484,-79.30141135984113,Entire home/apt,251,2,1,2015-07-27,0.77,1,125
2532725,"Private room, steps to the beach!",8015079,Steph,,The Beaches,43.66710964234736,-79.29868090098533,Private room,90,1,4,2015-08-12,1.29,1,362
7673374,Beaches - Large Room/Washroom,40222002,Anna,,The Beaches,43.666774116896285,-79.3110191968968,Private room,76,1,0,,,2,275
2248986,"Private Rm, lovely Beach House -sgl",6884061,Roberta,,The Beaches,43.674639929544995,-79.28916087119926,Private room,60,2,11,2015-07-28,0.59,3,336
6560021,House on the beach,31447149,Lori,,The Beaches,43.66763525247228,-79.3061636592537,Private room,85,1,6,2015-08-19,4.09,1,337
2124858,"Private Rm,(Qn) Lovely Beach House",6884061,Roberta,,The Beaches,43.675331997930535,-79.28727324818456,Private room,65,2,18,2015-08-26,1.10,3,269
3393362,Beach single traveler comfy nook,6845002,Mrs Aim,,The Beaches,43.66757673221317,-79.30644596237444,Private room,50,3,3,2015-08-30,0.24,1,131
6486734,Charming private room,33899424,Mary,,The Beaches,43.66849539669109,-79.29187892804838,Private room,89,1,0,,,1,365
5637397,Bright Furnished Room,3569171,Jillian,,The Beaches,43.67752333965721,-79.28924704369776,Private room,76,1,0,,,1,245
6701643,Modern Basement,28417805,Paolo,,The Beaches,43.67336196871469,-79.30309385512601,Private room,70,1,0,,,1,306
4642197,Beautiful home in The Beach,24034799,Willam,,The Beaches,43.66692786110073,-79.30405756348432,Private room,115,1,0,,,1,365
5037266,Bright bedroom @ Toronto's BEACHes ,26002942,Tatiana,,The Beaches,43.67124215904168,-79.29963442014366,Private room,60,1,0,,,1,124
732835,Adorable Beach Hideaway,1572211,Tanya,,The Beaches,43.674659828556365,-79.30500072388301,Entire home/apt,80,2,26,2015-07-16,1.58,2,333
6402327,Toronto Beaches Amazing Upper Apt,20323579,Robert,,The Beaches,43.66938002885366,-79.29441323463828,Entire home/apt,119,5,4,2015-08-19,1.97,2,269
7263158,Beaches/Queen Street Apartment,33748222,Victoria,,The Beaches,43.66768212007198,-79.30783355086389,Entire home/apt,70,1,0,,,1,321
3258857,Bachelor unit on the Beach!,387351,Leslie,,The Beaches,43.66771838127581,-79.29432675645701,Entire home/apt,111,2,15,2015-08-18,1.14,2,337
2192899,Bright/private apt/parking/beaches!,4189524,Laura,,The Beaches,43.6691647065495,-79.30055401675862,Entire home/apt,107,1,35,2015-08-21,1.79,2,354
6432899,Bright Beach 2 Bedroom Haven,33530599,Kari,,The Beaches,43.678037491985656,-79.29771106337047,Entire home/apt,150,2,3,2015-08-03,2.05,1,0
2885993,"Charming, Serene Flat at The Beach",14749364,Vivian,,The Beaches,43.67079360919732,-79.29193315598003,Entire home/apt,150,5,18,2015-08-12,1.16,1,357
5463654,Spacious Studio with Grand Balcony,13808734,Semone,,The Beaches,43.66840168467712,-79.30376308630726,Entire home/apt,110,5,4,2015-06-27,0.85,3,263
6290257,Apt in Century House Toronto Beach,11652227,Clive,,The Beaches,43.66876157288981,-79.30933769601255,Entire home/apt,72,2,5,2015-08-02,1.85,2,356
2684964,"Bright, Private, Beaches Apartment",13743205,Melina,,The Beaches,43.671195566338554,-79.3081994529956,Entire home/apt,98,1,13,2015-08-02,0.84,1,154
5085586,Cozy 1BD suite in the beaches.,2834358,Vivian,,The Beaches,43.670377235133074,-79.30491942631093,Entire home/apt,95,2,11,2015-08-28,1.92,1,152
6779550,Beaches 2 Story Executive Flat,22410756,Jonathan,,The Beaches,43.6689605752752,-79.3081233445,Entire home/apt,249,2,1,2015-07-05,0.49,1,346
7982367,Modern Bachelor Cottage Decor,42131144,Danielle,,The Beaches,43.67144979205668,-79.29168788688314,Entire home/apt,80,1,1,2015-08-31,1,1,364
3923307,Beach Boardwalk Modern Lower Suite,20323579,Robert,,The Beaches,43.670127649669325,-79.29560653408083,Entire home/apt,99,5,5,2015-06-12,0.47,2,327
5025247,"1 Bedroom, Sleeps 4 - The Beaches",13808734,Semone,,The Beaches,43.66968821622006,-79.30552976046756,Entire home/apt,95,5,1,2015-02-06,0.14,3,1
2455032,Toronto Beach Queen StreetApartment,12554543,Erica,,The Beaches,43.67185122388904,-79.28500338565016,Entire home/apt,95,2,2,2015-08-04,1.54,1,205
1305242,Fabulous Studio by the beach!!!,5422715,Laura,,The Beaches,43.66145455854801,-79.32209579263495,Entire home/apt,98,1,36,2015-08-30,1.37,1,348
6290143,Cozy Apartment in Toronto Beaches,4333767,Lynne,,The Beaches,43.67326554440998,-79.28208559491723,Entire home/apt,76,1,17,2015-08-14,4.72,1,211
3880373,STUNNING 3BD -2BATHS -2 LEVEL HOME,9076531,Kate,,The Beaches,43.673294369293316,-79.28393282509256,Entire home/apt,280,2,25,2015-07-02,2.21,2,327
5647212,Modern Beach Loft for Pan Am Games,29266509,Johnny,,The Beaches,43.68025868182725,-79.28672670849036,Entire home/apt,339,3,0,,,1,148
7420499,Central Beaches - Location & Charm!,2707282,Bob,,The Beaches,43.670500494013986,-79.29719059329176,Entire home/apt,130,1,1,2015-08-20,1,1,353
210066,Modern Beaches Apartment,1034842,April,,The Beaches,43.6727218461116,-79.28661865655694,Entire home/apt,80,4,23,2015-07-17,0.50,2,301
649077,3 Floors-Award winning design!Beach,3256040,Jeff,,The Beaches,43.673732169171345,-79.30138074803607,Entire home/apt,276,4,7,2015-08-05,0.22,8,344
8189495,Beach Luxury Studio Apartment,43198035,Katya,,The Beaches,43.6672128315736,-79.30529293118896,Entire home/apt,130,3,0,,,1,354
3775351,Modern 3 bedroom home in the Beach,5453562,Rich,,The Beaches,43.67445494699183,-79.30400788996037,Entire home/apt,200,2,6,2015-08-19,0.74,2,26
5991046,Charming 2BD in Beaches (top floor),4608612,Bren & Philippe,,The Beaches,43.674252503698895,-79.3059243106943,Entire home/apt,99,2,6,2015-08-29,1.46,1,271
5579677,Exclusively for Panam/Parapan/TIFF!,28928580,Aileen,,The Beaches,43.67692965860913,-79.30157413605838,Entire home/apt,695,9,0,,,1,256
7048941,"Charming, Modern, Clean Studio",2195891,Sarah,,The Beaches,43.666732549243996,-79.30556531880354,Entire home/apt,99,2,1,2015-07-26,0.75,1,41
4566721,Stylish Beach Townhome,23671949,Karen,,The Beaches,43.67501957261242,-79.28703181025217,Entire home/apt,150,2,3,2015-08-08,1.91,1,359
3865619,1BDR with Skylight in the Beach,1034842,April,,The Beaches,43.669923828388455,-79.2975948886704,Entire home/apt,90,4,4,2014-11-30,0.32,2,354
6714045,Beautiful 1 bedroom Beaches Toronto,28393914,Jen,,The Beaches,43.67422525535917,-79.2838796423312,Entire home/apt,99,1,0,,,1,348
3027601,Beach Village Toronto,9174800,Josephine,,The Beaches,43.67102733020906,-79.28465463525929,Entire home/apt,200,1,14,2015-08-30,0.90,1,214
2935596,Cobblestone Rd on Ravine in Beaches,14990123,Karyn,,The Beaches,43.67461294479859,-79.29317648496153,Entire home/apt,325,3,9,2015-08-14,0.66,1,248
569888,Beaches - Bachelor Apartment!,84474,James,,The Beaches,43.67118726477709,-79.30611317983458,Entire home/apt,129,2,9,2015-08-01,0.34,2,339
4022294,Beautiful Executive Home ,20851572,Jill,,The Beaches,43.67318586462994,-79.29027821420826,Entire home/apt,475,2,6,2015-04-27,0.51,1,236
6850806,Pan Am Games Beautiful Beach Loft,35895978,Alex,,The Beaches,43.67349155699913,-79.28917746114749,Entire home/apt,110,1,0,,,1,54
4941653,The Beaches-  Large One Bdrm Suite ,12544167,Lucy,,The Beaches,43.675665736531684,-79.29414709250022,Entire home/apt,144,3,0,,,1,218
5347122,"Cute, clean, walkout furnished apt",5453562,Rich,,The Beaches,43.67473545030939,-79.3049023978311,Entire home/apt,65,5,0,,,2,108
6434012,Beaches Upper Floor House,33583560,Jonathan,,The Beaches,43.670290179752,-79.29159482893228,Entire home/apt,117,1,1,2015-06-08,0.34,1,83
1388565,LUXURY STUDIO APT AT KEW BEACH!! ,7511713,Sophie,,The Beaches,43.66518291110916,-79.30574040629317,Entire home/apt,125,7,0,,,1,338
1943159,Beautiful Beaches 2 Bedroom Apt,10021192,Lise,,The Beaches,43.66745353413213,-79.29350595780937,Entire home/apt,130,1,11,2015-07-29,0.83,1,292
3967682,Luxurious Home in The Beaches,9290995,Tyler,,The Beaches,43.67421553314909,-79.2842144487926,Entire home/apt,451,4,0,,,1,300
6560638,Executive beaches home!,6017818,Darcey,,The Beaches,43.672934563534966,-79.29857135427577,Entire home/apt,451,3,0,,,2,333
6984404,Beaches apartment with rooftop!,2675866,Brett,,The Beaches,43.67033234252408,-79.30077102472691,Entire home/apt,65,1,0,,,1,45
7302067,Wonderful B&B experience in Toronto,25816620,Anna & Konstant,,The Beaches,43.672583862842146,-79.30910499673745,Shared room,30,1,0,,,1,0
1467371,BEAUTIFUL BLUFFS - *5 STAR*,7856272,Tara,,Scarborough Village,43.73043577849391,-79.21895177259309,Entire home/apt,90,2,37,2015-08-29,1.50,1,330
2873662,2 Bedroom Private Bungalow ,6919355,Susie,,Scarborough Village,43.747844363895595,-79.21190147677704,Entire home/apt,123,4,21,2015-06-29,1.40,1,336
5683424,Bright & Clean with Lake View,29466342,Jeanette,,Scarborough Village,43.743530650812374,-79.21382517957453,Private room,65,4,8,2015-08-24,2.12,1,25
195011,Entire Apartmnt *kids under 16 free,808089,Jamie And Tracy,,Scarborough Village,43.74034180933142,-79.21481272181134,Entire home/apt,52,1,159,2015-08-28,3.24,1,307
7024824,"Modern, Contemporary and Spacious",15912805,Jack,,Scarborough Village,43.72901162797408,-79.2182170909876,Entire home/apt,1400,1,3,2015-08-09,2.20,1,302
7809085,Basement appartment near downtown,40426472,Trang,,South Parkdale,43.63701851493768,-79.43933103482297,Entire home/apt,65,2,2,2015-08-19,2,4,337
4806934,Unique House in trendy Parkdale,946528,Shayda,,South Parkdale,43.639649626558615,-79.4298191625001,Entire home/apt,121,1,10,2015-08-19,1.21,1,336
192335,Studio Loft- 2 flr- Liberty Village,140602,Mario,,South Parkdale,43.63894982720213,-79.42245860740397,Entire home/apt,125,2,38,2015-08-03,0.80,1,358
5778901,Charming Ground Floor Home,53259,Mary,,South Parkdale,43.63882031303988,-79.43088316372288,Entire home/apt,110,4,6,2015-08-30,1.57,1,29
1243064,Sunny 1bdrm + huge balcony Parkdale,5621680,Lara,,South Parkdale,43.638268985664176,-79.43054762830307,Entire home/apt,140,2,23,2015-08-23,0.88,1,353
453003,Charming apt with private deck,2249976,Melanie,,South Parkdale,43.635153538562804,-79.42866784352465,Entire home/apt,65,2,37,2015-08-03,0.92,1,336
612652,"Big, bright and near to everything!",2754440,Shaun,,South Parkdale,43.63693422990436,-79.43284036044625,Entire home/apt,148,1,16,2015-08-05,0.43,2,353
824268,Modern 2 Bedroom Loft in Queen West,2878060,Matt,,South Parkdale,43.640240488048946,-79.42371876337714,Entire home/apt,125,3,17,2015-06-30,0.52,1,137
2259667,Luxurious Apartment in Trendy Area,1484693,Julia,,South Parkdale,43.63993508227059,-79.43079168653813,Entire home/apt,150,4,7,2015-08-03,0.38,1,350
6054403,Parkdale Victorian Home-Sleeps 7,2216736,Vanessa,,South Parkdale,43.63430325854238,-79.432760547941,Entire home/apt,290,1,4,2015-08-27,1.11,1,298
5114984,Sunny Apartment + Rooftop Patio!,12115612,Jeremy,,South Parkdale,43.63992266815222,-79.43321897676869,Entire home/apt,40,1,5,2015-08-18,1.40,1,0
6261870,"West Toronto, close to PanAm events",32537201,Luke And Perry,,South Parkdale,43.634661706016594,-79.42860817726161,Entire home/apt,280,1,0,,,1,96
6523655,Large bedroom bath parking garden,18196597,Laura,,South Parkdale,43.635885252186654,-79.42986506455388,Private room,74,1,5,2015-08-30,2.88,2,349
5868688,Gorgeous Sunroom with a killer view,14327586,Heidi Michelle,,South Parkdale,43.637747351166,-79.44545673385709,Private room,45,1,14,2015-08-26,3.39,2,245
6798312,Your home in West Queen West area,866469,Nenad,,South Parkdale,43.64059651397969,-79.42662361214805,Entire home/apt,119,1,4,2015-08-10,2.79,2,58
1045585,The Lakeview Room in Parkdale,3998902,Erin + Sarjoun,,South Parkdale,43.638170825594905,-79.44222698111983,Private room,72,1,18,2015-08-24,0.65,2,316
4251911,King & Dufferin - Parkdale/Liberty ,22064632,James,,South Parkdale,43.636783539316546,-79.42615502914842,Private room,78,1,9,2015-08-02,3.38,1,338
1714409,Private room in west queen west,866469,Nenad,,South Parkdale,43.63938026971145,-79.42571670180646,Private room,52,2,6,2015-07-14,0.42,2,345
